0	1.47984048651964	0	0	0	-0	0
6.85817337709191e-19	1.47984048652104	-6.9909825758849e-14	6.8581733770919e-16	6.97369075811e-09	6.8581733770919e-13	2.78503752565463e-05
1.35301157601718e-17	1.47984048656409	-1.23936872019905e-12	1.28442984224626e-14	1.10869864409249e-07	1.21584810847534e-11	0.000221031559282669
4.5364325698069e-17	1.47984048685534	-1.93562478159741e-12	3.18342099378973e-14	5.57698749883897e-07	1.89899115154347e-11	0.000740023571557402
-1.47731763381558e-16	1.47984048792672	2.29246084504974e-11	-1.93096089079627e-13	1.75132185353699e-06	-2.24930299017524e-10	0.00174005668322586
-1.94565696626903e-15	1.47984049079077	1.63534945123298e-10	-1.79792520288747e-12	4.24822549422362e-06	-1.60482911380785e-09	0.00337115805971999
-9.99243593137475e-15	1.47984049709066	6.36613178866229e-10	-8.04677896510572e-12	8.75234120698842e-06	-6.24885376221825e-09	0.00577819885395372
-3.63580973394677e-14	1.47984050924508	1.86563745007575e-09	-2.6365661408093e-11	1.61099134617083e-05	-1.83188824429872e-08	0.00910094174162249
-1.07704780709336e-13	1.479840530588	4.57893221428117e-09	-7.13466833698684e-11	2.73044151345576e-05	-4.49810219617754e-08	0.0134740888901373
-2.76601125891287e-13	1.47984056550336	9.92465058173586e-09	-1.68896345181951e-10	4.34515111616955e-05	-9.75496618120828e-08	0.0190273303527233
-6.38297728123506e-13	1.47984061955481	1.96017185387141e-08	-3.61696602232219e-10	6.57940707961049e-05	-1.92800257050268e-07	0.0258853928792125
-1.35444172735919e-12	1.4798406996104	3.60058253571131e-08	-7.16143999235682e-10	9.56972288800425e-05	-3.54447397003463e-07	0.0341680891350616
-2.68537188090476e-12	1.47984081396239	6.23895631508608e-08	-1.33093015354558e-09	0.000134643496537089	-6.14786154309894e-07	0.0439903673201237
-5.03279820667346e-12	1.47984097244225	1.03035837045317e-07	-2.34742632576869e-09	0.000184227921679321	-1.01649617222312e-06	0.0554623611787054
-8.99483394534793e-12	1.47984118653074	1.63443685789319e-07	-3.96203573867447e-09	0.00024615329971665	-1.61460941290578e-06	0.0686894403924375
-1.54355136171206e-11	1.47984146946334	2.50525670858787e-07	-6.44067967177267e-09	0.000322225434846914	-2.47864393309819e-06	0.083772261347491
-2.55711007445033e-11	1.47984183633086	3.72816010175816e-07	-1.01355871273827e-08	0.000414348452296823	-3.69490745561e-06	0.100806818267668
-4.10756637189297e-11	1.47984230417549	5.40688650498022e-07	-1.55045629744264e-08	0.000524520161875411	-5.36897584704375e-06	0.119884494704896
-6.42085795707475e-11	1.47984289208212	7.66584490319499e-07	-2.31329158518178e-08	0.000654827473193149	-7.62835287739143e-06	0.141092115378658
