1.06292104530881e-07	-0.0211947084867801	1.856028140225	2.60836254237376e-07	-0.0516112230802611	2.99922616812738	0.12432784104669	6.26049271641019e-07	8.51472089476182e-09	0.000123821912191991	6.23492363124776e-10	8.51475734782535e-12
-4.14811853447723e-11	-0.00537535775019436	5.79248877500119e-05	-1.21262496363036e-10	-0.016543072835923	5.57551572940802e-06	0.067874919403119	-1.91548353178426e-10	-1.77586549030146e-10	0.0166394000226621	-1.90359452072558e-13	-1.77587289321513e-13
0.00482325287103484	1.2754445103704e-11	3.38429480572202e-11	0.0172755475001764	-5.21625410675039e-13	2.78167895839221e-11	-1.89159791066851e-10	0.0767800217884686	0.00256135390689482	-1.8916527578777e-13	0.0166482979462627	2.56136487235837e-06
-0.000275434751177004	2.89143875214882e-11	-5.66265363985335e-12	0.000458201440911275	7.98976902509405e-11	6.67055510372587e-13	-3.15140944907098e-10	0.00453171950113756	0.0198235913991973	-3.14357862762301e-13	4.52722805316264e-06	0.0292813504017303
1.05351050814235e-07	-0.0206999279383473	1.85420145088573	2.59314753779659e-07	-0.0505610545608155	2.99921156079345	0.122273120273373	6.24560558510531e-07	8.61232351103208e-09	0.000121776199809232	6.22012578006472e-10	8.61222284296154e-12
-4.16141887936379e-11	-0.00536617448821061	5.8518311219225e-05	-1.21661538569201e-10	-0.016532033395438	6.29660884707474e-06	0.0678097813807081	-1.91751093197187e-10	-1.77590604354876e-10	0.0166393350442474	-2.03289458605774e-13	-1.09898905777399e-13
0.00481486471628975	1.27851749040733e-11	3.62962935279279e-11	0.0172767733349495	-5.80453926948636e-13	3.17072157900552e-11	-1.89585152959856e-10	0.0767786065081057	0.0025723178410247	-1.76838471987297e-13	0.0166482965705556	2.56187459121651e-06
-0.000274291082355204	2.90897598890014e-11	-5.59915367939429e-12	0.000463551537947281	8.03919120108509e-11	7.77037128273621e-13	-3.16657908394104e-10	0.00455143798257969	0.0198084719487255	-3.15760035511048e-13	4.54687911561259e-06	0.0292813352859836
1.04391355582655e-07	-0.0202050865510897	1.85237238199138	2.57742606519967e-07	-0.049507017758281	2.99919680615297	0.120203287419726	6.22946993817699e-07	8.70781886010726e-09	0.000119715421067329	6.20408406118102e-10	8.70759965451904e-12
-4.17480921149773e-11	-0.00535700527271743	5.91030334550474e-05	-1.22054193820665e-10	-0.0165209771682373	7.004078167531e-06	0.0677444309730047	-1.91940048541744e-10	-1.7790603577614e-10	0.0166392698509984	-2.15592655361233e-13	-4.42113864531078e-14
0.00480651399012615	1.28177299357484e-11	3.87427599515847e-11	0.0172780814113133	-6.31713564381703e-13	3.55879640589161e-11	-1.89985277123473e-10	0.0767772621318579	0.00258336660110451	-1.65099966526505e-13	0.0166482952623451	2.56281236594734e-06
-0.000273136287240962	2.93149062746037e-11	-5.5347854770852e-12	0.000468949191552328	8.10397664973014e-11	8.89192670564158e-13	-3.18687338197902e-10	0.0045712987671847	0.0197933456415126	-3.17676146845808e-13	4.56667254001786e-06	0.0292813201632888
1.03413280502422e-07	-0.0197102122645144	1.85054093360025	2.56120123260175e-07	-0.0484491562428756	2.99918190551684	0.118118375214059	6.21208635766837e-07	8.80116728613599e-09	0.000117639608848931	6.18679903880156e-10	8.80084738072468e-12
-4.18829561345115e-11	-0.00534784962289662	5.9679007313361e-05	-1.22440914579047e-10	-0.0165099028553143	7.69783984954561e-06	0.0676788620075709	-1.92115594213957e-10	-1.78525228413496e-10	0.0166392044367687	-2.27275768689057e-13	1.94942765569787e-14
0.00479820029591691	1.28519902786178e-11	4.1181889652983e-11	0.0172794708032532	-6.75855787329641e-13	3.94582874832955e-11	-1.90360650939078e-10	0.0767759824576917	0.00259449854273074	-1.53943898373851e-13	0.0166482940154475	2.56417409171772e-06
-0.000271970579843492	2.95886023150895e-11	-5.46955317655894e-12	0.00047439377179156	8.18377427620228e-11	1.00350471298419e-12	-3.21216060695201e-10	0.00459129900639797	0.0197782123716629	-3.20093034623263e-13	4.58660547709051e-06	0.0292813050335395
1.02417089133016e-07	-0.0192153330993784	1.84870710580982	2.54447620763699e-07	-0.0473875140531914	2.99916686025074	0.116018418068683	6.19345555667416e-07	8.892328006107e-09	0.000115548797720005	6.16827140806061e-10	8.89192450648525e-12
-4.20188403326443e-11	-0.00533870705861245	6.02461858648624e-05	-1.2282214989375e-10	-0.0164988091544903	8.37781024090022e-06	0.0676130683202171	-1.92278109360005e-10	-1.7944061816486e-10	0.0166391387954206	-2.3834552919862e-13	8.12370405625125e-14
0.00478992323756137	1.28878370576511e-11	4.36132259213556e-11	0.0172809405792098	-7.13328727581313e-13	4.3317438949039e-11	-1.90711766248016e-10	0.0767747612629608	0.00260571202670096	-1.43364410915958e-13	0.0166482928236586	2.56595566886508e-06
-0.000270794172366724	2.9909632903693e-11	-5.40346108525745e-12	0.000479884651604642	8.27823477676174e-11	1.11995542565879e-12	-3.24230991884639e-10	0.00461143586085491	0.0197630720320943	-3.22997626022843e-13	4.60667508667623e-06	0.0292812898966282
1.01403047259844e-07	-0.0187204771790596	1.84687089875691	2.5272542261957e-07	-0.0463221357502719	2.99915167177531	0.11390345221176	6.17357840088024e-07	8.98125916910885e-09	0.000113443024061095	6.14850201647301e-10	8.98078846258055e-12
-4.21558028477103e-11	-0.00532957710043061	6.08045224046703e-05	-1.23198345378146e-10	-0.0164876947604673	9.0439058941931e-06	0.0675470437553033	-1.92427977334738e-10	-1.80644691700432e-10	0.0166390729208246	-2.48808671819722e-13	1.41035812277048e-13
0.00478168241948393	1.29251524547095e-11	4.60363130463387e-11	0.0172824898020296	-7.44577135348114e-13	4.71646711875725e-11	-1.91039119417791e-10	0.0767735923041743	0.00261700541896282	-1.33355652019685e-13	0.0166482916807531	2.56815300284818e-06
-0.000269607275223112	3.02767921638438e-11	-5.33651369315161e-12	0.000485421206787795	8.3870106421879e-11	1.23852654199185e-12	-3.27719137389301e-10	0.00463170650029403	0.0197479245144958	-3.26376937553516e-13	4.62687853766885e-06	0.0292812747524461
1.00371423269942e-07	-0.0182256727536133	1.84503231261787	2.50953860218043e-07	-0.0452530664783102	2.9991363415664	0.111773515833436	6.15245593272268e-07	9.0679179221085e-09	0.000111322326212794	6.12749188799391e-10	9.06739569137933e-12
-4.22939004790041e-11	-0.00532045926963715	6.13539704624273e-05	-1.23569943184705e-10	-0.016476558364882	9.69604358349382e-06	0.0674807821660472	-1.9256558575865e-10	-1.82129986464186e-10	0.0166390068068603	-2.58671935856401e-13	1.98909447810467e-13
0.00477347744663234	1.29638197201209e-11	4.84506963614007e-11	0.0172841175289137	-7.70042330942051e-13	5.09992368408129e-11	-1.91343211400769e-10	0.0767724693167654	0.00262837709056483	-1.23911774086776e-13	0.0166482905804848	2.57076200419954e-06
-0.000268410097047276	3.06888834237904e-11	-5.26871569091727e-12	0.000491002815976152	8.50975616143635e-11	1.35919932836815e-12	-3.3166759247231e-10	0.00465210810347319	0.0197327697092861	-3.30218075073589e-13	4.64721300792801e-06	0.0292812596008833
9.93224885760315e-08	-0.0177309482268485	1.84319134760877	2.49133273851847e-07	-0.0441803520327997	2.99912087115517	0.109628649247992	6.1300893984918e-07	9.15226048312795e-09	0.000109186744637175	6.10524225001117e-10	9.1517017199569e-12
-4.24331886895944e-11	-0.00531135308825759	6.18944838129432e-05	-1.2393738197907e-10	-0.0164653986563605	1.03341403219273e-05	0.067414277414839	-1.92691326567497e-10	-1.83889090682848e-10	0.0166389404474164	-2.67942065033411e-13	2.5487675265403e-13
0.00476530792447569	1.30037231840209e-11	5.08559222955933e-11	0.0172858228113658	-7.90162157141164e-13	5.48203885399215e-11	-1.91624547785435e-10	0.0767713860148616	0.00263982541760891	-1.1502693410114e-13	0.0166482895165862	2.57377858847967e-06
-0.000267202844709491	3.11447191920862e-11	-5.20007198752711e-12	0.00049662886062644	8.64612742552085e-11	1.48195455473293e-12	-3.36063542065363e-10	0.00467263785808895	0.0197176075055749	-3.34508233823373e-13	4.66767568419985e-06	0.0292812444418285
